serial,brandname,location,batch group FAMILY,active,stockc,boat name,batch,planned ETA,date type,standard paint,paint,colour descr,paint_type,CoilSeats,MPRouter,cprouterplate,MpKeel,mppresstanks,mppresstransom,mppresspunt,metalprepcoilone,metalprepcoiltwo,rotomolder,metalprepguillopress,metalprepgunnels,metalprepext.misc,metalpreppressone,metalpreppresstwo,metalprepbulkparts,Router1,Router2,metalpreppreweld,metalprepseats,metalprepkeelweld,metalpreptransompart,stretchbottomsides,trimbottomside,stretchtopsides,trimstretchtopsides,weldpartsassembly,WeldPartsD,WeldPartsEHTroof,weldpartsb,weldpartsbowriderplateWPbunks,weldpartsc,weldpartscabin,Weldcabintopfit,weldpartsmiscparts,weldpartstank,transomassembly,hullstack,hullsweld,hullstig,WELD1,WELD1assist,WELD2,WELD3,WELD4,WeldQCsmall,RivetSeats,Linish,prepaintclean,StripeFab,CleanCabin,QC1small=cleanlarge=weld,ReworkfromRack,ReworkMovetoPackage,PrintWrap,carpentermarking,carpenterwood,carpentercarpet,MoveBoat2,PaintWash,paintprep,PaintEtch,paintcoating,PaintTwoTone,PaintRepair,RotoFit,UnwrapPlate,QC2PaintQCrotofit,LaminateWrap,StoreKitDF1F2notfortimes,WindscreensSection1of2,CanopyBendBows,CanopyCutBows,CanopyExtras,CanopySew,ApplyWrap,FitOutdashes,HtopAssbly,FitOut1,FitOut2,StoreKitF3F4notfortimes,FitOut3,FitOut4,FitOut5,stripes,QC3,TrailerFitUnderBoatHoist,CanopyFit,rigoutboard,unboxfitmotor,OutboardPD,OutboardRunforPD,PackagingpreQC4,QC4FinalCheck,transportcheckmoveboat,ShrinkWrap
368151,Yellowfin,Plate Boat,X02,Y,BY7000YFCM,Yellowfin 7000 Cabin,XCONFIRMED,1/08/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,11.5,0.25,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,5.09,0,0,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9.5,0,1,0,0,0,0.25,0,2.36,1.6,0,0,8,0.65,2.39,0,0.43,0.25,0,0,0.66,0,0,0,0,0,0,1,0,0,4.03,5.39,0,3.77,4.53,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356942,Yellowfin,Plate Boat,X03,Y,BY7000YFRCM,Yellowfin 7000 Rear Console,X230401,4/04/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,11.5,0.25,0,0,0,0.6,0,0,4,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0.5,0,0,4,0,1.57,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,7,0,1,0,0,0,0.25,0,1.5,0.85,0,0,10,0.65,2.39,0,0.43,0,0,0,0.66,0,0,0,0,0,0,1,1.2,0,5.75,5.11,0,2.82,3.46,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370947,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367038,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368589,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366073,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366780,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,2/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366782,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/11/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367245,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,11/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356966,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/11/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367130,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,5/07/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356235,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,2/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366778,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366776,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/08/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368517,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,4/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367040,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367037,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/08/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370888,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/08/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370712,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,5/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368514,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,6/09/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367246,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,9/10/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370426,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,15/11/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367247,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,11/12/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366783,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,4/12/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
366785,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/01/2024,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370949,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/12/2023,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
356967,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/01/2024,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370427,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/01/2024,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
370958,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,1/01/2024,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
367248,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,XCONFIRMED,15/01/2024,FCAST,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
368642,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,X230203,24/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
359264,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,X230101,3/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
359265,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,X230102,3/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
359263,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,X221004,17/11/2022,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
357568,Yellowfin,Plate Boat,X01,Y,BY7000YFSHTM,Yellowfin 7000 Southerner HT,X230202,17/02/2023,ETA,YES,PAINT_YFIN,Special Painting Info (Yellowfin paint dec),TBA,0,1,12.5,0.36,0,0,0,0.6,0,0.31,4.5,0.2,3,0.4,0.4,1,0,0,2,0,0,0,0,0,0,0,4.08,0,4,0.5,2,0,4,0,2.15,2.3,2.5,3.38,4.3,0,7.4,0.75,5.49,8,20.5,0,0,0,9,0,1,0,0,0,0.25,3.5,2.36,3,0,0,12.5,0.65,2.72,0,0.43,1.55,0,0,0.66,0,0,0,0,0,0,1,0,3.79,5.03,6.46,0,3.57,5.71,0,0,0,0,0,0,0.21,0,0,0.8,0,0,0
